Date,Distance,Trailing365
2020-01-22,0.0,476.9047
2020-01-23,7.0061,483.9108
2020-01-24,0.0,483.9108
2020-01-25,4.8514,488.7622
2020-01-26,0.0,488.7622
2020-01-27,0.0,488.7622
2020-01-28,5.2623,494.0245
2020-01-29,0.0,494.0245
2020-01-30,0.0,494.0245
2020-01-31,0.0,494.0245
2020-02-01,7.113899999999999,501.1384
2020-02-02,0.0,501.1384
2020-02-03,0.0,501.1384
2020-02-04,5.9186000000000005,507.05699999999996
2020-02-05,0.0,507.05699999999996
2020-02-06,2.9415999999999998,509.99859999999995
2020-02-07,0.0,509.99859999999995
2020-02-08,6.9384999999999994,516.9371
2020-02-09,0.0,516.9371
2020-02-10,0.0,516.9371
2020-02-11,0.0,516.9371
2020-02-12,0.0,516.9371
2020-02-13,6.9345,523.8716
2020-02-14,0.0,523.8716
2020-02-15,7.9026000000000005,531.7742
2020-02-16,0.0,531.7742
2020-02-17,0.0,531.7742
2020-02-18,0.0,531.7742
2020-02-19,0.0,531.7742
2020-02-20,6.7748,538.549
2020-02-21,0.0,538.549
2020-02-22,8.1015,546.6505
2020-02-23,0.0,546.6505
2020-02-24,0.0,546.6505
2020-02-25,0.0,546.6505
2020-02-26,0.0,546.6505
2020-02-27,5.105,551.7555
2020-02-28,0.0,551.7555
2020-02-29,4.8382,556.5937
2020-03-01,0.0,556.5937
2020-03-02,0.0,556.5937
2020-03-03,6.772600000000001,563.3663
2020-03-04,0.0,563.3663
2020-03-05,5.4263,568.7926
2020-03-06,0.0,568.7926
2020-03-07,7.372999999999999,576.1655999999999
2020-03-08,0.0,576.1655999999999
2020-03-09,0.0,576.1655999999999
2020-03-10,6.2115,582.3770999999999
2020-03-11,0.0,582.3770999999999
2020-03-12,5.2208000000000006,587.5979
2020-03-13,0.0,587.5979
2020-03-14,10.017299999999999,597.6152
2020-03-15,0.0,597.6152
2020-03-16,0.0,597.6152
2020-03-17,5.4426000000000005,603.0577999999999
2020-03-18,0.0,603.0577999999999
2020-03-19,8.2578,611.3156
2020-03-20,0.0,611.3156
2020-03-21,5.992100000000001,617.3077
2020-03-22,0.0,617.3077
2020-03-23,0.0,617.3077
2020-03-24,0.0,617.3077
2020-03-25,0.0,617.3077
2020-03-26,6.9007,624.2084
2020-03-27,0.0,624.2084
2020-03-28,7.8653,632.0737
2020-03-29,0.0,632.0737
2020-03-30,6.363,638.4367
2020-03-31,0.0,638.4367
2020-04-01,0.0,638.4367
2020-04-02,7.644699999999999,646.0814
2020-04-03,0.0,646.0814
2020-04-04,10.0181,656.0995
2020-04-05,0.0,656.0995
2020-04-06,0.0,656.0995
2020-04-07,0.0,656.0995
2020-04-08,6.6463,662.7458
2020-04-09,0.0,662.7458
2020-04-10,0.0,662.7458
2020-04-11,6.798399999999999,669.5441999999999
2020-04-12,0.0,669.5441999999999
2020-04-13,6.4444,675.9886
2020-04-14,0.0,675.9886
2020-04-15,10.0736,686.0622
2020-04-16,0.0,686.0622
2020-04-17,0.0,686.0622
2020-04-18,7.1064,693.1686
2020-04-19,0.0,688.0295
2020-04-20,6.6996,694.7291
2020-04-21,0.0,694.7291
2020-04-22,10.262,704.9911
2020-04-23,0.0,703.1544
2020-04-24,10.151399999999999,713.3058000000001
2020-04-25,0.0,713.3058000000001
2020-04-26,0.0,708.4469
2020-04-27,5.286,713.7329
2020-04-28,0.0,713.7329
2020-04-29,11.033,724.7659
2020-04-30,0.0,724.7659
2020-05-01,0.0,724.7659
2020-05-02,10.023100000000001,734.789
2020-05-03,0.0,729.6084
2020-05-04,0.0,729.6084
2020-05-05,6.691,736.2994
2020-05-06,0.0,731.8879000000001
2020-05-07,12.1429,744.0308
2020-05-08,0.0,744.0308
2020-05-09,0.0,744.0308
2020-05-10,0.0,744.0308
2020-05-11,6.0238000000000005,750.0546
2020-05-12,0.0,750.0546
2020-05-13,0.0,750.0546
2020-05-14,13.3086,763.3632
2020-05-15,0.0,763.3632
2020-05-16,0.0,763.3632
2020-05-17,6.0168,763.7138
2020-05-18,0.0,763.7138
2020-05-19,14.1654,777.8792
2020-05-20,0.0,777.8792
2020-05-21,2.4791,780.3583
2020-05-22,0.0,780.3583
2020-05-23,0.0,780.3583
2020-05-24,5.2781,780.6739
2020-05-25,0.0,780.6739
2020-05-26,5.1677,785.8416000000001
2020-05-27,0.0,781.8095000000001
2020-05-28,6.8406,788.6501000000001
2020-05-29,0.0,788.6501000000001
2020-05-30,0.0,788.6501000000001
2020-05-31,11.851899999999999,795.5398
2020-06-01,0.0,795.5398
2020-06-02,0.0,795.5398
2020-06-03,5.744700000000001,801.2845
2020-06-04,0.0,801.2845
2020-06-05,15.3321,816.6166
2020-06-06,0.0,816.6166
2020-06-07,2.9315,814.6018
2020-06-08,0.0,814.6018
2020-06-09,5.1068,814.6636
2020-06-10,0.0,814.6636
2020-06-11,0.0,814.6636
2020-06-12,10.0427,819.672
2020-06-13,0.0,819.672
2020-06-14,4.9468000000000005,819.6649
2020-06-15,0.0,819.6649
2020-06-16,10.1329,826.0405
2020-06-17,0.0,826.0405
2020-06-18,5.0078000000000005,826.0224
2020-06-19,0.0,826.0224
2020-06-20,6.0863000000000005,832.1087
2020-06-21,0.0,827.1331
2020-06-22,15.040899999999999,842.174
2020-06-23,0.0,842.174
2020-06-24,6.024100000000001,842.5677
2020-06-25,0.0,842.5677
2020-06-26,11.5765,848.1469
2020-06-27,0.0,848.1469
2020-06-28,5.0506,848.2145
2020-06-29,0.0,848.2145
2020-06-30,16.5665,864.7810000000001
2020-07-01,0.0,864.7810000000001
2020-07-02,5.3278,870.1088000000001
2020-07-03,0.0,863.6031
2020-07-04,6.8133,870.4164
2020-07-05,0.0,865.4562999999999
2020-07-06,0.0,865.4562999999999
2020-07-07,0.0,865.4562999999999
2020-07-08,10.0169,875.4732
2020-07-09,0.0,875.4732
2020-07-10,10.3192,885.7923999999999
2020-07-11,0.0,885.7923999999999
2020-07-12,0.0,880.9214
2020-07-13,18.5303,899.4517
2020-07-14,0.0,899.4517
2020-07-15,0.0,889.4260999999999
2020-07-16,5.0668,894.4929
2020-07-17,0.0,894.4929
2020-07-18,5.0207,899.5136
2020-07-19,0.0,899.5136
2020-07-20,15.0805,914.5940999999999
2020-07-21,0.0,914.5940999999999
2020-07-22,6.7375,914.5984000000001
2020-07-23,0.0,914.5984000000001
2020-07-24,5.021100000000001,911.7314
2020-07-25,0.0,911.7314
2020-07-26,10.3041,917.0078
2020-07-27,0.0,917.0078
2020-07-28,0.0,914.2754
2020-07-29,21.2239,925.1822999999999
2020-07-30,0.0,925.1822999999999
2020-07-31,5.025,924.5702
2020-08-01,0.0,924.5702
2020-08-02,0.0,919.6161
2020-08-03,5.0851999999999995,924.7013
2020-08-04,10.0176,928.557
2020-08-05,0.0,917.163
2020-08-06,0.0,917.163
2020-08-07,10.0272,922.1782999999999
2020-08-08,0.0,922.1782999999999
2020-08-09,0.0,917.2520999999999
2020-08-10,0.0,917.2520999999999
2020-08-11,16.6343,933.8864
2020-08-12,0.0,921.1071000000001
2020-08-13,0.0,916.0579
2020-08-14,0.0,916.0579
2020-08-15,5.215,921.2729
2020-08-16,0.0,916.2733000000001
2020-08-17,10.016399999999999,926.2897
2020-08-18,0.0,909.051
2020-08-19,5.015899999999999,914.0669
2020-08-20,0.0,908.2569
2020-08-21,11.9406,920.1975
2020-08-22,0.0,920.1975
2020-08-23,0.0,915.1048000000001
2020-08-24,10.0154,925.1202000000001
2020-08-25,0.0,925.1202000000001
2020-08-26,5.2698,930.3900000000001
2020-08-27,0.0,930.3900000000001
2020-08-28,10.7953,941.1853000000001
2020-08-29,0.0,941.1853000000001
2020-08-30,5.8202,942.0506
2020-08-31,0.0,942.0506
2020-09-01,0.0,942.0506
2020-09-02,0.0,942.0506
2020-09-03,21.1723,963.2229
2020-09-04,0.0,957.712
2020-09-05,0.0,957.712
2020-09-06,0.0,952.6675
2020-09-07,0.0,952.6675
2020-09-08,5.0143,947.1800000000001
2020-09-09,0.0,947.1800000000001
2020-09-10,10.0304,947.1881000000001
2020-09-11,0.0,947.1881000000001
2020-09-12,8.7439,940.8039
2020-09-13,0.0,940.8039
2020-09-14,0.0,932.4601
2020-09-15,0.0,932.4601
2020-09-16,0.0,926.4425
2020-09-17,15.0127,941.4552
2020-09-18,0.0,934.5412
2020-09-19,8.0313,942.5725
2020-09-20,0.0,921.1997
2020-09-21,0.0,921.1997
2020-09-22,0.0,915.4843
2020-09-23,5.0328,920.5171
2020-09-24,0.0,914.6747
2020-09-25,3.4629000000000003,918.1376
2020-09-26,0.0,912.229
2020-09-27,0.0,912.229
2020-09-28,6.6938,908.7901
2020-09-29,0.0,908.7901
2020-09-30,14.1181,917.0097000000001
2020-10-01,0.0,917.0097000000001
2020-10-02,0.0,911.1689
2020-10-03,7.5712,918.7401
2020-10-04,0.0,918.7401
2020-10-05,0.0,897.4742
2020-10-06,5.0342,902.5083999999999
2020-10-07,0.0,898.6995
2020-10-08,14.6857,913.3851999999999
2020-10-09,0.0,913.3851999999999
2020-10-10,0.0,913.3851999999999
2020-10-11,0.0,913.3851999999999
2020-10-12,0.0,913.3851999999999
2020-10-13,0.0,913.3851999999999
2020-10-14,0.0,913.3851999999999
2020-10-15,0.0,913.3851999999999
2020-10-16,0.0,913.3851999999999
2020-10-17,10.027899999999999,923.4131
2020-10-18,0.0,923.4131
2020-10-19,0.0,923.4131
2020-10-20,0.0,923.4131
2020-10-21,0.0,923.4131
2020-10-22,0.0,923.4131
2020-10-23,0.0,923.4131
2020-10-24,0.0,923.4131
2020-10-25,0.0,923.4131
2020-10-26,0.0,923.4131
2020-10-27,0.0,923.4131
2020-10-28,0.0,923.4131
2020-10-29,0.0,923.4131
2020-10-30,0.0,923.4131
2020-10-31,0.0,923.4131
2020-11-01,0.0,920.7286
2020-11-02,0.0,920.7286
2020-11-03,0.0,920.7286
2020-11-04,0.0,920.7286
2020-11-05,0.0,920.7286
2020-11-06,0.0,920.7286
2020-11-07,0.0,920.7286
2020-11-08,0.0,920.7286
2020-11-09,0.0,915.7128
2020-11-10,0.0,915.7128
2020-11-11,0.0,910.149
2020-11-12,0.0,910.149
2020-11-13,0.0,910.149
2020-11-14,0.0,910.149
2020-11-15,0.0,905.2361
2020-11-16,0.0,905.2361
2020-11-17,0.0,905.2361
2020-11-18,0.0,905.2361
2020-11-19,0.0,905.2361
2020-11-20,0.0,905.2361
2020-11-21,0.0,905.2361
2020-11-22,1.419,906.6551
2020-11-23,0.0,906.6551
2020-11-24,0.0,906.6551
2020-11-25,0.0,906.6551
2020-11-26,0.0,906.6551
2020-11-27,0.0,906.6551
2020-11-28,0.0,906.6551
2020-11-29,0.0,906.6551
2020-11-30,0.0,906.6551
2020-12-01,0.0,906.6551
2020-12-02,0.0,906.6551
2020-12-03,0.0,906.6551
2020-12-04,0.0,906.6551
2020-12-05,0.0,906.6551
2020-12-06,0.0,906.6551
2020-12-07,0.0,906.6551
2020-12-08,0.0,906.6551
2020-12-09,0.0,906.6551
2020-12-10,0.0,906.6551
2020-12-11,0.0,906.6551
2020-12-12,0.0,906.6551
2020-12-13,0.0,901.7072
2020-12-14,0.0,901.7072
2020-12-15,0.0,901.7072
2020-12-16,0.0,901.7072
2020-12-17,0.0,901.7072
2020-12-18,0.0,901.7072
2020-12-19,0.0,898.2008
2020-12-20,0.0,893.2653
2020-12-21,0.0,893.2653
2020-12-22,0.0,893.2653
2020-12-23,0.0,893.2653
2020-12-24,0.0,888.2714
2020-12-25,0.0,888.2714
2020-12-26,0.0,888.2714
2020-12-27,0.0,883.3185
2020-12-28,3.2728,886.5912999999999
2020-12-29,0.0,886.5912999999999
2020-12-30,0.0,886.5912999999999
2020-12-31,0.0,886.5912999999999
2021-01-01,0.0,886.5912999999999
2021-01-02,0.0,886.5912999999999
2021-01-03,0.0,881.6497999999999
2021-01-04,0.0,881.6497999999999
2021-01-05,0.0,877.1083
2021-01-06,0.0,877.1083
2021-01-07,0.0,877.1083
2021-01-08,0.0,871.1922
2021-01-09,0.0,871.1922
2021-01-10,0.0,866.2547999999999
2021-01-11,0.0,866.2547999999999
2021-01-12,0.0,866.2547999999999
2021-01-13,0.0,860.0478999999999
2021-01-14,0.0,860.0478999999999
2021-01-15,0.0,860.0478999999999
2021-01-16,0.0,860.0478999999999
2021-01-17,0.0,855.0376
2021-01-18,0.0,855.0376
2021-01-19,0.0,855.0376
2021-01-20,0.0,848.9384
2021-01-21,0.0,848.9384
2021-01-22,0.0,841.9322999999999
2021-01-23,0.0,841.9322999999999
2021-01-24,0.0,837.0808999999999
2021-01-25,0.0,837.0808999999999
2021-01-26,0.0,837.0808999999999
2021-01-27,0.0,831.8186
2021-01-28,0.0,831.8186
2021-01-29,0.0,831.8186
2021-01-30,0.0,831.8186
2021-01-31,3.0171,827.7218
2021-02-01,0.0,827.7218
2021-02-02,0.0,827.7218
2021-02-03,0.0,821.8032
2021-02-04,0.0,821.8032
2021-02-05,0.0,818.8616
2021-02-06,0.0,818.8616
2021-02-07,1.0591,812.9822
2021-02-08,0.0,812.9822
2021-02-09,3.1575,816.1397
2021-02-10,0.0,816.1397
2021-02-11,0.0,816.1397
2021-02-12,0.0,809.2052
2021-02-13,3.2503,812.4555
2021-02-14,0.0,804.5529
2021-02-15,0.0,804.5529
2021-02-16,0.0,804.5529
2021-02-17,4.053,808.6059
2021-02-18,0.0,808.6059
2021-02-19,0.0,801.8311
2021-02-20,0.0,801.8311
2021-02-21,4.0228,797.7524
2021-02-22,0.0,797.7524
2021-02-23,0.0,797.7524
2021-02-24,5.046399999999999,802.7988
2021-02-25,0.0,802.7988
2021-02-26,0.0,797.6938
2021-02-27,0.0,797.6938
2021-02-28,5.0262,797.8818
2021-03-01,0.0,797.8818
2021-03-02,0.0,797.8818
2021-03-03,0.0,791.1092
2021-03-04,0.0,791.1092
2021-03-05,0.0,785.6829
2021-03-06,0.0,785.6829
2021-03-07,5.0417,783.3516000000001
2021-03-08,0.0,783.3516000000001
2021-03-09,0.0,783.3516000000001
2021-03-10,0.0,777.1401000000001
2021-03-11,0.0,777.1401000000001
2021-03-12,5.0179,776.9372
2021-03-13,0.0,776.9372
2021-03-14,0.0,766.9199
2021-03-15,0.0,766.9199
2021-03-16,0.0,766.9199
2021-03-17,0.0,761.4773
2021-03-18,0.0,761.4773
2021-03-19,0.0,753.2194999999999
2021-03-20,0.0,753.2194999999999
2021-03-21,0.0,747.2274
2021-03-22,5.043,752.2704
2021-03-23,0.0,752.2704
2021-03-24,0.0,752.2704
2021-03-25,0.0,752.2704
2021-03-26,0.0,745.3697
2021-03-27,0.0,745.3697
2021-03-28,4.724399999999999,742.2288
2021-03-29,0.0,742.2288
2021-03-30,6.030399999999999,741.8962
2021-03-31,0.0,741.8962
2021-04-01,5.035699999999999,746.9319
2021-04-02,0.0,739.2872
2021-04-03,0.0,739.2872
2021-04-04,0.0,729.2691
2021-04-05,0.0,729.2691
2021-04-06,0.0,729.2691
2021-04-07,7.0541,736.3231999999999
2021-04-08,0.0,729.6768999999999
2021-04-09,0.0,729.6768999999999
2021-04-10,0.0,729.6768999999999
2021-04-11,0.0,722.8785
2021-04-12,5.021199999999999,727.8997
2021-04-13,0.0,721.4553
2021-04-14,7.7357,729.1909999999999
2021-04-15,0.0,719.1174
2021-04-16,0.0,719.1174
2021-04-17,5.05,724.1674
2021-04-18,0.0,717.061
2021-04-19,0.0,717.061
2021-04-20,0.0,710.3614
2021-04-21,9.026200000000001,719.3876
2021-04-22,0.0,709.1256000000001
2021-04-23,0.0,709.1256000000001
2021-04-24,0.0,698.9742
2021-04-25,2.5594,701.5336
2021-04-26,0.0,701.5336
2021-04-27,0.0,696.2476
2021-04-28,0.0,696.2476
2021-04-29,0.0,685.2146
2021-04-30,0.0,685.2146
2021-05-01,0.0,685.2146
2021-05-02,0.0,675.1915
2021-05-03,0.0,675.1915
2021-05-04,0.0,675.1915
2021-05-05,0.0,668.5005
2021-05-06,0.0,668.5005
2021-05-07,8.0578,664.4154
2021-05-08,0.0,664.4154
2021-05-09,0.0,664.4154
2021-05-10,0.0,664.4154
2021-05-11,0.0,658.3915999999999
2021-05-12,0.0,658.3915999999999
2021-05-13,5.6576,664.0491999999999
2021-05-14,0.0,650.7406
2021-05-15,5.5104,656.251
2021-05-16,0.0,656.251
2021-05-17,0.0,650.2342
2021-05-18,0.0,650.2342
2021-05-19,0.0,636.0688
2021-05-20,0.0,636.0688
2021-05-21,0.0,633.5897
2021-05-22,1.0154,634.6051
2021-05-23,0.0,634.6051
2021-05-24,0.0,629.327
2021-05-25,0.0,629.327
2021-05-26,0.0,624.1592999999999
2021-05-27,0.0,624.1592999999999
2021-05-28,0.0,617.3186999999999
2021-05-29,0.0,617.3186999999999
2021-05-30,0.0,617.3186999999999
2021-05-31,0.0,605.4667999999999
2021-06-01,0.0,605.4667999999999
2021-06-02,0.0,605.4667999999999
2021-06-03,0.0,599.7221
2021-06-04,0.0,599.7221
2021-06-05,0.0,584.39
2021-06-06,0.0,584.39
2021-06-07,0.0,581.4585
2021-06-08,0.0,581.4585
2021-06-09,0.0,576.3516999999999
2021-06-10,0.0,576.3516999999999
2021-06-11,0.0,576.3516999999999
2021-06-12,2.5279000000000003,568.8369
2021-06-13,0.0,568.8369
2021-06-14,0.0,563.8901
2021-06-15,2.7894,566.6795
2021-06-16,0.0,556.5466
2021-06-17,0.0,556.5466
2021-06-18,0.0,551.5388
2021-06-19,3.0151,554.5539
2021-06-20,0.0,548.4676
2021-06-21,0.0,548.4676
2021-06-22,2.0494,535.4761
2021-06-23,0.0,535.4761
2021-06-24,0.0,529.452
2021-06-25,2.729,532.181
2021-06-26,0.0,520.6045
2021-06-27,2.3698,522.9743
2021-06-28,0.0,517.9236999999999
2021-06-29,2.5526,520.4763
2021-06-30,0.0,503.90979999999996
2021-07-01,2.543,506.45279999999997
2021-07-02,0.0,501.125
2021-07-03,2.625,503.75
2021-07-04,0.0,496.9367
2021-07-05,0.0,496.9367
2021-07-06,3.0105,499.9472
2021-07-07,0.0,499.9472
2021-07-08,3.0302,492.9605
2021-07-09,0.0,492.9605
2021-07-10,3.0693,485.7106
2021-07-11,0.0,485.7106
2021-07-12,0.0,485.7106
2021-07-13,3.6655,470.8458
2021-07-14,0.0,470.8458
2021-07-15,3.4732,474.31899999999996
2021-07-16,0.0,469.25219999999996
2021-07-17,0.0,469.25219999999996
2021-07-18,4.0247,468.25620000000004
2021-07-19,0.0,468.25620000000004
2021-07-20,2.2171,455.39279999999997
2021-07-21,0.0,455.39279999999997
2021-07-22,0.0,448.6553
2021-07-23,0.0,448.6553
2021-07-24,3.7395,447.3737
2021-07-25,0.0,447.3737
2021-07-26,0.0,437.06960000000004
2021-07-27,0.0,437.06960000000004
2021-07-28,0.0,437.06960000000004
2021-07-29,0.0,415.8457
2021-07-30,0.0,415.8457
2021-07-31,0.0,410.8207
2021-08-01,5.0208,415.8415
2021-08-02,0.0,415.8415
2021-08-03,0.0,410.7563
2021-08-04,0.0,400.7387
2021-08-05,0.0,400.7387
2021-08-06,0.0,400.7387
2021-08-07,5.0105,395.722
2021-08-08,0.0,395.722
2021-08-09,0.0,395.722
2021-08-10,5.0412,400.7632
2021-08-11,0.0,384.1289
2021-08-12,0.0,384.1289
2021-08-13,0.0,384.1289
2021-08-14,0.0,384.1289
2021-08-15,6.2465,385.16040000000004
2021-08-16,0.0,385.16040000000004
2021-08-17,3.0251,378.16909999999996
2021-08-18,0.0,378.16909999999996
2021-08-19,0.0,373.15319999999997
2021-08-20,0.0,373.15319999999997
2021-08-21,7.4672,368.6798
2021-08-22,0.0,368.6798
2021-08-23,0.0,368.6798
2021-08-24,0.0,358.6644
2021-08-25,0.0,358.6644
2021-08-26,5.025,358.4196
2021-08-27,0.0,358.4196
2021-08-28,5.2569,352.8812
2021-08-29,0.0,352.8812
2021-08-30,0.0,347.061
2021-08-31,0.0,347.061
2021-09-01,0.0,347.061
2021-09-02,0.0,347.061
2021-09-03,0.0,325.8887
2021-09-04,8.2959,334.1846
2021-09-05,0.0,334.1846
2021-09-06,0.0,334.1846
2021-09-07,3.0105,337.19509999999997
2021-09-08,0.0,332.1808
2021-09-09,0.0,332.1808
2021-09-10,0.0,322.1504
2021-09-11,8.4746,330.625
2021-09-12,0.0,321.8811
2021-09-13,0.0,321.8811
2021-09-14,3.8995,325.78060000000005
2021-09-15,0.0,325.78060000000005
2021-09-16,10.0135,335.7941
2021-09-17,0.0,320.7814
2021-09-18,0.0,320.7814
2021-09-19,0.0,312.7501
2021-09-20,0.0,312.7501
2021-09-21,0.0,312.7501
2021-09-22,4.003,316.75309999999996
2021-09-23,0.0,311.72029999999995
2021-09-24,0.0,311.72029999999995
2021-09-25,0.0,308.25739999999996
2021-09-26,10.0882,318.3456
2021-09-27,0.0,318.3456
2021-09-28,0.0,311.6518
2021-09-29,0.0,311.6518
2021-09-30,0.0,297.5337
2021-10-01,0.0,297.5337
2021-10-02,5.0073,302.541
2021-10-03,0.0,294.9698
2021-10-04,0.0,294.9698
2021-10-05,5.0186,299.9884
2021-10-06,0.0,294.9542
2021-10-07,0.0,294.9542
2021-10-08,0.0,280.26849999999996
2021-10-09,5.008100000000001,285.2766
2021-10-10,0.0,285.2766
2021-10-11,6.056,291.33259999999996
2021-10-12,0.0,291.33259999999996
2021-10-13,8.204799999999999,299.5374
2021-10-14,0.0,299.5374
2021-10-15,0.0,299.5374
2021-10-16,0.0,299.5374
2021-10-17,3.4442,292.95369999999997
2021-10-18,0.0,292.95369999999997
2021-10-19,0.0,292.95369999999997
2021-10-20,8.063600000000001,301.0173
2021-10-21,0.0,301.0173
2021-10-22,0.0,301.0173
2021-10-23,0.0,301.0173
2021-10-24,10.0127,311.03
2021-10-25,8.072899999999999,319.1029
2021-10-26,0.0,319.1029
2021-10-27,10.5566,329.6595
2021-10-28,0.0,329.6595
2021-10-29,0.0,329.6595
2021-10-30,0.0,329.6595
2021-10-31,3.5631999999999997,333.2227
2021-11-01,5.6918,338.9145
2021-11-02,0.0,338.9145
2021-11-03,11.1815,350.096
2021-11-04,0.0,350.096
2021-11-05,0.0,350.096
2021-11-06,8.6562,358.7522
2021-11-07,0.0,358.7522
2021-11-08,9.467,368.2192
2021-11-09,0.0,368.2192
2021-11-10,11.914100000000001,380.13329999999996
2021-11-11,0.0,380.13329999999996
2021-11-12,0.0,380.13329999999996
2021-11-13,9.330300000000001,389.4636
2021-11-14,0.0,389.4636
2021-11-15,8.428999999999998,397.8926
2021-11-16,0.0,397.8926
2021-11-17,10.9915,408.8841
2021-11-18,0.0,408.8841
2021-11-19,0.0,408.8841
2021-11-20,11.4406,420.3247
2021-11-21,0.0,420.3247
2021-11-22,0.0,418.9057
2021-11-23,5.035399999999999,423.9411
2021-11-24,11.966700000000001,435.9078
2021-11-25,0.0,435.9078
2021-11-26,0.0,435.9078
2021-11-27,7.9721,443.8799
2021-11-28,0.0,443.8799
2021-11-29,8.9476,452.8275
2021-11-30,0.0,452.8275
2021-12-01,11.334099999999998,464.1616
2021-12-02,0.0,464.1616
2021-12-03,0.0,464.1616
2021-12-04,0.0,464.1616
2021-12-05,0.0,464.1616
2021-12-06,8.5048,472.6664
2021-12-07,0.0,472.6664
2021-12-08,14.407699999999998,487.0741
2021-12-09,0.0,487.0741
2021-12-10,0.0,487.0741
2021-12-11,3.0406999999999997,490.1148
2021-12-12,0.0,490.1148
2021-12-13,11.101600000000001,501.2164
2021-12-14,0.0,501.2164
2021-12-15,11.7221,512.9385
2021-12-16,0.0,512.9385
2021-12-17,0.0,512.9385
2021-12-18,3.9976,516.9361
2021-12-19,0.0,516.9361
2021-12-20,8.2215,525.1576
2021-12-21,0.0,525.1576
2021-12-22,0.0,525.1576
2021-12-23,4.589600000000001,529.7472
2021-12-24,0.0,529.7472
2021-12-25,0.0,529.7472
2021-12-26,0.0,529.7472
2021-12-27,0.0,529.7472
2021-12-28,0.0,526.4744000000001
2021-12-29,10.0574,536.5318000000001
2021-12-30,0.0,536.5318000000001
2021-12-31,0.0,536.5318000000001
2022-01-01,13.165,549.6968
2022-01-02,0.0,549.6968
2022-01-03,0.0,549.6968
2022-01-04,5.024100000000001,554.7209
2022-01-05,13.1167,567.8376000000001
2022-01-06,0.0,567.8376000000001
2022-01-07,0.0,567.8376000000001
2022-01-08,10.1476,577.9852000000001
2022-01-09,0.0,577.9852000000001
2022-01-10,9.266499999999999,587.2517
2022-01-11,5.0233,592.2750000000001
2022-01-12,12.6975,604.9725000000001
2022-01-13,0.0,604.9725000000001
2022-01-14,0.0,604.9725000000001
2022-01-15,1.607,606.5795
2022-01-16,11.7622,618.3417000000001
2022-01-17,8.3371,626.6788
2022-01-18,0.0,626.6788
2022-01-19,0.0,626.6788
2022-01-20,5.2402,631.9190000000001
2022-01-21,0.0,631.9190000000001
2022-01-22,0.0,631.9190000000001
2022-01-23,0.0,631.9190000000001
2022-01-24,8.2259,640.1449
2022-01-25,5.0056,645.1505000000001
2022-01-26,9.393500000000001,654.5440000000001
2022-01-27,0.0,654.5440000000001
2022-01-28,4.0786,658.6226
2022-01-29,0.0,658.6226
2022-01-30,16.0948,674.7174
2022-01-31,0.0,671.7003
2022-02-01,0.0,671.7003
2022-02-02,0.0,671.7003
2022-02-03,0.0,671.7003
2022-02-04,0.0,671.7003
2022-02-05,0.0,671.7003
2022-02-06,0.0,671.7003
2022-02-07,0.0,670.6411999999999
2022-02-08,0.0,670.6411999999999
2022-02-09,0.0,667.4837
2022-02-10,0.0,667.4837
2022-02-11,0.0,667.4837
2022-02-12,0.0,667.4837
2022-02-13,0.0,664.2334
2022-02-14,0.0,664.2334
2022-02-15,0.0,664.2334
2022-02-16,0.0,664.2334
2022-02-17,0.0,660.1804
2022-02-18,0.0,660.1804
2022-02-19,0.0,660.1804
2022-02-20,0.0,660.1804
2022-02-21,0.0,656.1576
2022-02-22,0.0,656.1576
2022-02-23,0.0,656.1576
2022-02-24,0.0,651.1111999999999
2022-02-25,0.0,651.1111999999999
2022-02-26,3.5073000000000003,654.6184999999999
2022-02-27,0.0,654.6184999999999
2022-02-28,5.0266,654.6188999999999
2022-03-01,0.0,654.6188999999999
2022-03-02,8.6174,663.2362999999999
2022-03-03,0.0,663.2362999999999
2022-03-04,0.0,663.2362999999999
2022-03-05,0.0,663.2362999999999
2022-03-06,0.0,663.2362999999999
2022-03-07,8.7173,666.9119
2022-03-08,0.0,666.9119
2022-03-09,11.8612,678.7731
2022-03-10,0.0,678.7731
2022-03-11,0.0,678.7731
2022-03-12,0.0,673.7552000000001
2022-03-13,16.9941,690.7493000000001
2022-03-14,0.0,690.7493000000001
2022-03-15,0.0,690.7493000000001
2022-03-16,8.8031,699.5524
2022-03-17,0.0,699.5524
2022-03-18,0.0,699.5524
2022-03-19,6.5897,706.1421
2022-03-20,0.0,706.1421
2022-03-21,0.0,706.1421
2022-03-22,0.0,701.0991
2022-03-23,9.341299999999999,710.4404000000001
2022-03-24,0.0,710.4404000000001
2022-03-25,0.0,710.4404000000001
2022-03-26,0.0,710.4404000000001
2022-03-27,21.2908,731.7312000000001
2022-03-28,6.965000000000001,733.9717999999999
2022-03-29,0.0,733.9717999999999
2022-03-30,0.0,727.9413999999999
2022-03-31,0.0,727.9413999999999
2022-04-01,0.0,722.9056999999999
2022-04-02,0.0,722.9056999999999
2022-04-03,5.074,727.9797
2022-04-04,8.2854,736.2651
2022-04-05,0.0,736.2651
2022-04-06,0.0,736.2651
2022-04-07,5.122199999999999,734.3332
2022-04-08,0.0,734.3332
2022-04-09,9.1071,743.4403
2022-04-10,0.0,743.4403
2022-04-11,8.986,752.4263
2022-04-12,0.0,747.4051
2022-04-13,13.6251,761.0302
2022-04-14,0.0,753.2945000000001
2022-04-15,0.0,753.2945000000001
