Date,lat,lon
2025-07-02 17:36:14,51.43902,-3.22834
2025-07-02 17:36:14,51.43903,-3.22882
2025-07-02 17:36:14,51.43909,-3.22889
2025-07-02 17:36:14,51.43912,-3.2288
2025-07-02 17:36:14,51.43914,-3.22889
2025-07-02 17:36:14,51.43925,-3.22891
2025-07-02 17:36:14,51.43946,-3.22903
2025-07-02 17:36:14,51.4398,-3.22933
2025-07-02 17:36:14,51.43988,-3.22949
2025-07-02 17:36:14,51.43994,-3.22965
2025-07-02 17:36:14,51.43994,-3.22993
2025-07-02 17:36:14,51.43989,-3.22995
2025-07-02 17:36:14,51.43988,-3.22999
2025-07-02 17:36:14,51.4399,-3.23002
2025-07-02 17:36:14,51.44011,-3.23014
2025-07-02 17:36:14,51.44058,-3.23012
2025-07-02 17:36:14,51.44104,-3.23031
2025-07-02 17:36:14,51.44139,-3.23034
2025-07-02 17:36:14,51.44182,-3.23061
2025-07-02 17:36:14,51.44205,-3.23081
2025-07-02 17:36:14,51.44223,-3.23085
2025-07-02 17:36:14,51.44224,-3.23082
2025-07-02 17:36:14,51.44219,-3.23081
2025-07-02 17:36:14,51.44221,-3.23082
2025-07-02 17:36:14,51.44236,-3.23058
2025-07-02 17:36:14,51.44255,-3.23036
2025-07-02 17:36:14,51.44287,-3.22978
2025-07-02 17:36:14,51.44329,-3.22932
2025-07-02 17:36:14,51.44348,-3.22924
2025-07-02 17:36:14,51.44399,-3.22956
2025-07-02 17:36:14,51.44449,-3.23008
2025-07-02 17:36:14,51.44476,-3.2305
2025-07-02 17:36:14,51.44498,-3.231
2025-07-02 17:36:14,51.44534,-3.23151
2025-07-02 17:36:14,51.4454,-3.23161
2025-07-02 17:36:14,51.44539,-3.23165
2025-07-02 17:36:14,51.44539,-3.23162
2025-07-02 17:36:14,51.44544,-3.23162
2025-07-02 17:36:14,51.44548,-3.23169
2025-07-02 17:36:14,51.44548,-3.23172
2025-07-02 17:36:14,51.44558,-3.23165
2025-07-02 17:36:14,51.44572,-3.23163
2025-07-02 17:36:14,51.44606,-3.23171
2025-07-02 17:36:14,51.4464,-3.23183
2025-07-02 17:36:14,51.4467,-3.23204
2025-07-02 17:36:14,51.44687,-3.23208
2025-07-02 17:36:14,51.44702,-3.23194
2025-07-02 17:36:14,51.44702,-3.23187
2025-07-02 17:36:14,51.44698,-3.23171
2025-07-02 17:36:14,51.44682,-3.23128
2025-07-02 17:36:14,51.44645,-3.23053
2025-07-02 17:36:14,51.44608,-3.23014
2025-07-02 17:36:14,51.44602,-3.23
2025-07-02 17:36:14,51.44604,-3.22983
2025-07-02 17:36:14,51.4463,-3.22946
2025-07-02 17:36:14,51.44645,-3.22903
2025-07-02 17:36:14,51.44565,-3.22783
2025-07-02 17:36:14,51.44542,-3.22757
2025-07-02 17:36:14,51.44478,-3.22739
2025-07-02 17:36:14,51.44456,-3.22743
2025-07-02 17:36:14,51.44433,-3.22722
2025-07-02 17:36:14,51.44423,-3.22699
2025-07-02 17:36:14,51.44407,-3.22673
2025-07-02 17:36:14,51.44405,-3.22661
2025-07-02 17:36:14,51.44403,-3.22635
2025-07-02 17:36:14,51.44408,-3.22568
2025-07-02 17:36:14,51.44405,-3.22488
2025-07-02 17:36:14,51.44402,-3.22477
2025-07-02 17:36:14,51.44376,-3.22443
2025-07-02 17:36:14,51.44355,-3.22362
2025-07-02 17:36:14,51.4432,-3.22315
2025-07-02 17:36:14,51.44333,-3.22326
2025-07-02 17:36:14,51.44337,-3.22334
2025-07-02 17:36:14,51.44334,-3.2234
2025-07-02 17:36:14,51.44321,-3.22341
2025-07-02 17:36:14,51.44297,-3.22337
2025-07-02 17:36:14,51.44291,-3.22331
2025-07-02 17:36:14,51.44289,-3.22325
2025-07-02 17:36:14,51.44318,-3.22313
2025-07-02 17:36:14,51.44329,-3.22294
2025-07-02 17:36:14,51.44342,-3.22282
2025-07-02 17:36:14,51.44368,-3.2225
2025-07-02 17:36:14,51.44384,-3.22223
2025-07-02 17:36:14,51.44448,-3.22084
2025-07-02 17:36:14,51.44447,-3.22064
2025-07-02 17:36:14,51.44439,-3.22052
2025-07-02 17:36:14,51.44442,-3.2203
2025-07-02 17:36:14,51.44454,-3.22015
2025-07-02 17:36:14,51.44474,-3.22006
2025-07-02 17:36:14,51.44494,-3.21977
2025-07-02 17:36:14,51.44505,-3.21938
2025-07-02 17:36:14,51.44511,-3.21899
2025-07-02 17:36:14,51.44517,-3.21882
2025-07-02 17:36:14,51.4452,-3.21853
2025-07-02 17:36:14,51.44531,-3.21831
2025-07-02 17:36:14,51.44593,-3.21758
2025-07-02 17:36:14,51.44665,-3.21711
2025-07-02 17:36:14,51.44685,-3.21692
2025-07-02 17:36:14,51.4471,-3.21655
2025-07-02 17:36:14,51.44724,-3.2162
2025-07-02 17:36:14,51.44747,-3.2153
2025-07-02 17:36:14,51.44753,-3.21486
2025-07-02 17:36:14,51.44762,-3.21444
2025-07-02 17:36:14,51.44762,-3.21431
2025-07-02 17:36:14,51.44758,-3.2142
2025-07-02 17:36:14,51.44764,-3.21416
2025-07-02 17:36:14,51.44761,-3.21415
2025-07-02 17:36:14,51.44762,-3.21406
2025-07-02 17:36:14,51.44776,-3.21399
2025-07-02 17:36:14,51.44783,-3.21381
2025-07-02 17:36:14,51.44804,-3.21264
2025-07-02 17:36:14,51.44804,-3.21242
2025-07-02 17:36:14,51.44801,-3.21222
2025-07-02 17:36:14,51.4479,-3.21202
2025-07-02 17:36:14,51.44759,-3.21162
2025-07-02 17:36:14,51.44752,-3.21148
2025-07-02 17:36:14,51.44748,-3.21129
2025-07-02 17:36:14,51.44737,-3.21097
2025-07-02 17:36:14,51.44729,-3.21077
2025-07-02 17:36:14,51.44725,-3.21077
2025-07-02 17:36:14,51.44718,-3.21065
2025-07-02 17:36:14,51.4472,-3.21059
2025-07-02 17:36:14,51.44718,-3.2103
2025-07-02 17:36:14,51.44675,-3.209
2025-07-02 17:36:14,51.44661,-3.20824
2025-07-02 17:36:14,51.44653,-3.20816
2025-07-02 17:36:14,51.44641,-3.20815
2025-07-02 17:36:14,51.44635,-3.20808
2025-07-02 17:36:14,51.44614,-3.2073
2025-07-02 17:36:14,51.44583,-3.20644
2025-07-02 17:36:14,51.44575,-3.20628
2025-07-02 17:36:14,51.44562,-3.20615
2025-07-02 17:36:14,51.4455,-3.20585
2025-07-02 17:36:14,51.44545,-3.20551
2025-07-02 17:36:14,51.44536,-3.20521
2025-07-02 17:36:14,51.44527,-3.20465
2025-07-02 17:36:14,51.44518,-3.20433
2025-07-02 17:36:14,51.4448,-3.20381
2025-07-02 17:36:14,51.44463,-3.20348
2025-07-02 17:36:14,51.44495,-3.20416
2025-07-02 17:36:14,51.44501,-3.20421
2025-07-02 17:36:14,51.44506,-3.20419
2025-07-02 17:36:14,51.44468,-3.20364
2025-07-02 17:36:14,51.4445,-3.20304
2025-07-02 17:36:14,51.44423,-3.20247
2025-07-02 17:36:14,51.44418,-3.2022
2025-07-02 17:36:14,51.44421,-3.20207
2025-07-02 17:36:14,51.44421,-3.20193
2025-07-02 17:36:14,51.44411,-3.20173
2025-07-02 17:36:14,51.44456,-3.1999
2025-07-02 17:36:14,51.44463,-3.19976
2025-07-02 17:36:14,51.44462,-3.19977
2025-07-02 17:36:14,51.44457,-3.19934
2025-07-02 17:36:14,51.44461,-3.19874
2025-07-02 17:36:14,51.44478,-3.19851
2025-07-02 17:36:14,51.44477,-3.19838
2025-07-02 17:36:14,51.44467,-3.19813
2025-07-02 17:36:14,51.44463,-3.19784
2025-07-02 17:36:14,51.44469,-3.19762
2025-07-02 17:36:14,51.44474,-3.1972
2025-07-02 17:36:14,51.44485,-3.19586
2025-07-02 17:36:14,51.44498,-3.19488
2025-07-02 17:36:14,51.44509,-3.19357
2025-07-02 17:36:14,51.44533,-3.19189
2025-07-02 17:36:14,51.44544,-3.19138
2025-07-02 17:36:14,51.44548,-3.19098
2025-07-02 17:36:14,51.44548,-3.19058
2025-07-02 17:36:14,51.44535,-3.18955
2025-07-02 17:36:14,51.44535,-3.18921
2025-07-02 17:36:14,51.44123,-3.17825
2025-07-02 17:36:14,51.44132,-3.17857
2025-07-02 17:36:14,51.44137,-3.17903
2025-07-02 17:36:14,51.44151,-3.17958
2025-07-02 17:36:14,51.44159,-3.18002
2025-07-02 17:36:14,51.44171,-3.18037
2025-07-02 17:36:14,51.4421,-3.18229
2025-07-02 17:36:14,51.4422,-3.18266
2025-07-02 17:36:14,51.4422,-3.18273
2025-07-02 17:36:14,51.44212,-3.18291
2025-07-02 17:36:14,51.44214,-3.18312
2025-07-02 17:36:14,51.4422,-3.18328
2025-07-02 17:36:14,51.44271,-3.18417
2025-07-02 17:36:14,51.44278,-3.18452
2025-07-02 17:36:14,51.44317,-3.18521
2025-07-02 17:36:14,51.4438,-3.18592
2025-07-02 17:36:14,51.44497,-3.18749
2025-07-02 17:36:14,51.44519,-3.18765
2025-07-02 17:36:14,51.44589,-3.18789
2025-07-02 17:36:14,51.44639,-3.18819
2025-07-02 17:36:14,51.44687,-3.1893
2025-07-02 17:36:14,51.44714,-3.18977
2025-07-02 17:36:14,51.44734,-3.18995
2025-07-02 17:36:14,51.44736,-3.19013
2025-07-02 17:36:14,51.4474,-3.19022
2025-07-02 17:36:14,51.44751,-3.1903
2025-07-02 17:36:14,51.44756,-3.19027
2025-07-02 17:36:14,51.44765,-3.19037
2025-07-02 17:36:14,51.44781,-3.19041
2025-07-02 17:36:14,51.44786,-3.19051
2025-07-02 17:36:14,51.44837,-3.19092
2025-07-02 17:36:14,51.44857,-3.19118
2025-07-02 17:36:14,51.44884,-3.19158
2025-07-02 17:36:14,51.44907,-3.19203
2025-07-02 17:36:14,51.44928,-3.19268
2025-07-02 17:36:14,51.44939,-3.1931
2025-07-02 17:36:14,51.4495,-3.19398
2025-07-02 17:36:14,51.44973,-3.19471
2025-07-02 17:36:14,51.45024,-3.19569
2025-07-02 17:36:14,51.45036,-3.19605
2025-07-02 17:36:14,51.45087,-3.19709
2025-07-02 17:36:14,51.45094,-3.1974
2025-07-02 17:36:14,51.45094,-3.19756
2025-07-02 17:36:14,51.45084,-3.19793
2025-07-02 17:36:14,51.45062,-3.19839
2025-07-02 17:36:14,51.45053,-3.19876
2025-07-02 17:36:14,51.45046,-3.19883
2025-07-02 17:36:14,51.45029,-3.19873
2025-07-02 17:36:14,51.45023,-3.19882
2025-07-02 17:36:14,51.45011,-3.19881
2025-07-02 17:36:14,51.44953,-3.19843
2025-07-02 17:36:14,51.44922,-3.19829
2025-07-02 17:36:14,51.44877,-3.19827
2025-07-02 17:36:14,51.44815,-3.19843
2025-07-02 17:36:14,51.44794,-3.19843
2025-07-02 17:36:14,51.44783,-3.1985
2025-07-02 17:36:14,51.44782,-3.19852
2025-07-02 17:36:14,51.4477,-3.19838
2025-07-02 17:36:14,51.44729,-3.19807
2025-07-02 17:36:14,51.44693,-3.19767
2025-07-02 17:36:14,51.44675,-3.19756
2025-07-02 17:36:14,51.44646,-3.19749
2025-07-02 17:36:14,51.44613,-3.19763
2025-07-02 17:36:14,51.44597,-3.19774
2025-07-02 17:36:14,51.44516,-3.19845
2025-07-02 17:36:14,51.44456,-3.19919
2025-07-02 17:36:14,51.44463,-3.1994
2025-07-02 17:36:14,51.4446,-3.19954
2025-07-02 17:36:14,51.44463,-3.19976
2025-07-02 17:36:14,51.44459,-3.20002
2025-07-02 17:36:14,51.44412,-3.20171
2025-07-02 17:36:14,51.44415,-3.20184
2025-07-02 17:36:14,51.44417,-3.20201
2025-07-02 17:36:14,51.44415,-3.20218
2025-07-02 17:36:14,51.44419,-3.20236
2025-07-02 17:36:14,51.44438,-3.20274
2025-07-02 17:36:14,51.44452,-3.20335
2025-07-02 17:36:14,51.44462,-3.20359
2025-07-02 17:36:14,51.44492,-3.20409
2025-07-02 17:36:14,51.44518,-3.20426
2025-07-02 17:36:14,51.44518,-3.2044
2025-07-02 17:36:14,51.44517,-3.20431
2025-07-02 17:36:14,51.44516,-3.20434
2025-07-02 17:36:14,51.44531,-3.20472
2025-07-02 17:36:14,51.44536,-3.20515
2025-07-02 17:36:14,51.44542,-3.20534
2025-07-02 17:36:14,51.44548,-3.20585
2025-07-02 17:36:14,51.4456,-3.20617
2025-07-02 17:36:14,51.44571,-3.2063
2025-07-02 17:36:14,51.44572,-3.20709
2025-07-02 17:36:14,51.44607,-3.20768
2025-07-02 17:36:14,51.44632,-3.20803
2025-07-02 17:36:14,51.44643,-3.20812
2025-07-02 17:36:14,51.44651,-3.20808
2025-07-02 17:36:14,51.44659,-3.20817
2025-07-02 17:36:14,51.44671,-3.20867
2025-07-02 17:36:14,51.44682,-3.20923
2025-07-02 17:36:14,51.44721,-3.21033
2025-07-02 17:36:14,51.44722,-3.21052
2025-07-02 17:36:14,51.44717,-3.21064
2025-07-02 17:36:14,51.4472,-3.21076
2025-07-02 17:36:14,51.44726,-3.21074
2025-07-02 17:36:14,51.44738,-3.2109
2025-07-02 17:36:14,51.44749,-3.21114
2025-07-02 17:36:14,51.4476,-3.2115
2025-07-02 17:36:14,51.44801,-3.21215
2025-07-02 17:36:14,51.44806,-3.21233
2025-07-02 17:36:14,51.44808,-3.21253
2025-07-02 17:36:14,51.44787,-3.21355
2025-07-02 17:36:14,51.44785,-3.2138
2025-07-02 17:36:14,51.4478,-3.21392
2025-07-02 17:36:14,51.44724,-3.21445
2025-07-02 17:36:14,51.44689,-3.21491
2025-07-02 17:36:14,51.44672,-3.21541
2025-07-02 17:36:14,51.44662,-3.21594
2025-07-02 17:36:14,51.4465,-3.21617
2025-07-02 17:36:14,51.44614,-3.21662
2025-07-02 17:36:14,51.44569,-3.21683
2025-07-02 17:36:14,51.44521,-3.21693
2025-07-02 17:36:14,51.44483,-3.21692
2025-07-02 17:36:14,51.44476,-3.21694
2025-07-02 17:36:14,51.44471,-3.21702
2025-07-02 17:36:14,51.44471,-3.21722
2025-07-02 17:36:14,51.44485,-3.21769
2025-07-02 17:36:14,51.44515,-3.2181
2025-07-02 17:36:14,51.44522,-3.21825
2025-07-02 17:36:14,51.44524,-3.2184
2025-07-02 17:36:14,51.44523,-3.21859
2025-07-02 17:36:14,51.4451,-3.21914
2025-07-02 17:36:14,51.44487,-3.21992
2025-07-02 17:36:14,51.44481,-3.22001
2025-07-02 17:36:14,51.44453,-3.22015
2025-07-02 17:36:14,51.44446,-3.22024
2025-07-02 17:36:14,51.44443,-3.22044
2025-07-02 17:36:14,51.44451,-3.22077
2025-07-02 17:36:14,51.44449,-3.22096
2025-07-02 17:36:14,51.44426,-3.22133
2025-07-02 17:36:14,51.44385,-3.22224
2025-07-02 17:36:14,51.44334,-3.22283
2025-07-02 17:36:14,51.4432,-3.22313
2025-07-02 17:36:14,51.44289,-3.22325
2025-07-02 17:36:14,51.44263,-3.22309
2025-07-02 17:36:14,51.44249,-3.22325
2025-07-02 17:36:14,51.44231,-3.22333
2025-07-02 17:36:14,51.44186,-3.22323
2025-07-02 17:36:14,51.44171,-3.22306
2025-07-02 17:36:14,51.44143,-3.22293
2025-07-02 17:36:14,51.44105,-3.22266
2025-07-02 17:36:14,51.44091,-3.2225
2025-07-02 17:36:14,51.44063,-3.22212
2025-07-02 17:36:14,51.44004,-3.22189
2025-07-02 17:36:14,51.44006,-3.22189
2025-07-02 17:36:14,51.43993,-3.22202
2025-07-02 17:36:14,51.43947,-3.22214
2025-07-02 17:36:14,51.43934,-3.22226
2025-07-02 17:36:14,51.43918,-3.22258
2025-07-02 17:36:14,51.43918,-3.22301
2025-07-02 17:36:14,51.43913,-3.22293
2025-07-02 17:36:14,51.4391,-3.22274
2025-07-02 17:36:14,51.43881,-3.22302
2025-07-02 17:36:14,51.4385,-3.22293
2025-07-02 17:36:14,51.43833,-3.2228
2025-07-02 17:36:14,51.43817,-3.22274
2025-07-02 17:36:14,51.43803,-3.22281
2025-07-02 17:36:14,51.43794,-3.22297
2025-07-02 17:36:14,51.43782,-3.22308
2025-07-02 17:36:14,51.43751,-3.22306
2025-07-02 17:36:14,51.43722,-3.22296
2025-07-02 17:36:14,51.43705,-3.22276
2025-07-02 17:36:14,51.43694,-3.22256
2025-07-02 17:36:14,51.43674,-3.22246
2025-07-02 17:36:14,51.43634,-3.22322
2025-07-02 17:36:14,51.43625,-3.22351
2025-07-02 17:36:14,51.43618,-3.22356
2025-07-02 17:36:14,51.43614,-3.22365
2025-07-02 17:36:14,51.43615,-3.22379
2025-07-02 17:36:14,51.43624,-3.22405
2025-07-02 17:36:14,51.4362,-3.22441
2025-07-02 17:36:14,51.43623,-3.22461
2025-07-02 17:36:14,51.43615,-3.22448
2025-07-02 17:36:14,51.43625,-3.22464
2025-07-02 17:36:14,51.43652,-3.22483
2025-07-02 17:36:14,51.4368,-3.2251
2025-07-02 17:36:14,51.43702,-3.22516
2025-07-02 17:36:14,51.43727,-3.22531
2025-07-02 17:36:14,51.43781,-3.22547
2025-07-02 17:36:14,51.43887,-3.22693
2025-07-02 17:36:14,51.43905,-3.22729
2025-07-02 17:36:14,51.43905,-3.22736
2025-07-02 17:36:14,51.43915,-3.22758
2025-07-02 17:36:14,51.43918,-3.22774
2025-07-02 17:36:14,51.43917,-3.22803
2025-07-02 17:36:14,51.43902,-3.22834
2025-07-02 17:36:14,51.43903,-3.22882
2025-07-02 17:36:14,51.43909,-3.22889
2025-07-02 17:36:14,51.43912,-3.2288
2025-07-02 17:36:14,51.43914,-3.22889
2025-07-02 17:36:14,51.43925,-3.22891
2025-07-02 17:36:14,51.43946,-3.22903
2025-07-02 17:36:14,51.4398,-3.22933
2025-07-02 17:36:14,51.43988,-3.22949
2025-07-02 17:36:14,51.43994,-3.22965
2025-07-02 17:36:14,51.43994,-3.22993
2025-07-02 17:36:14,51.43989,-3.22995
2025-07-02 17:36:14,51.43988,-3.22999
2025-07-02 17:36:14,51.4399,-3.23002
2025-07-02 17:36:14,51.44011,-3.23014
2025-07-02 17:36:14,51.44058,-3.23012
2025-07-02 17:36:14,51.44104,-3.23031
2025-07-02 17:36:14,51.44139,-3.23034
2025-07-02 17:36:14,51.44182,-3.23061
2025-07-02 17:36:14,51.44205,-3.23081
2025-07-02 17:36:14,51.44223,-3.23085
2025-07-02 17:36:14,51.44224,-3.23082
2025-07-02 17:36:14,51.44219,-3.23081
2025-07-02 17:36:14,51.44221,-3.23082
2025-07-02 17:36:14,51.44236,-3.23058
2025-07-02 17:36:14,51.44255,-3.23036
2025-07-02 17:36:14,51.44287,-3.22978
2025-07-02 17:36:14,51.44329,-3.22932
2025-07-02 17:36:14,51.44348,-3.22924
2025-07-02 17:36:14,51.44399,-3.22956
2025-07-02 17:36:14,51.44449,-3.23008
2025-07-02 17:36:14,51.44476,-3.2305
2025-07-02 17:36:14,51.44498,-3.231
2025-07-02 17:36:14,51.44534,-3.23151
2025-07-02 17:36:14,51.4454,-3.23161
2025-07-02 17:36:14,51.44539,-3.23165
2025-07-02 17:36:14,51.44539,-3.23162
2025-07-02 17:36:14,51.44544,-3.23162
2025-07-02 17:36:14,51.44548,-3.23169
2025-07-02 17:36:14,51.44548,-3.23172
2025-07-02 17:36:14,51.44558,-3.23165
2025-07-02 17:36:14,51.44572,-3.23163
2025-07-02 17:36:14,51.44606,-3.23171
2025-07-02 17:36:14,51.4464,-3.23183
2025-07-02 17:36:14,51.4467,-3.23204
2025-07-02 17:36:14,51.44687,-3.23208
2025-07-02 17:36:14,51.44702,-3.23194
2025-07-02 17:36:14,51.44702,-3.23187
2025-07-02 17:36:14,51.44698,-3.23171
2025-07-02 17:36:14,51.44682,-3.23128
2025-07-02 17:36:14,51.44645,-3.23053
2025-07-02 17:36:14,51.44608,-3.23014
2025-07-02 17:36:14,51.44602,-3.23
2025-07-02 17:36:14,51.44604,-3.22983
2025-07-02 17:36:14,51.4463,-3.22946
2025-07-02 17:36:14,51.44645,-3.22903
2025-07-02 17:36:14,51.44565,-3.22783
2025-07-02 17:36:14,51.44542,-3.22757
2025-07-02 17:36:14,51.44478,-3.22739
2025-07-02 17:36:14,51.44456,-3.22743
2025-07-02 17:36:14,51.44433,-3.22722
2025-07-02 17:36:14,51.44423,-3.22699
2025-07-02 17:36:14,51.44407,-3.22673
2025-07-02 17:36:14,51.44405,-3.22661
2025-07-02 17:36:14,51.44403,-3.22635
2025-07-02 17:36:14,51.44408,-3.22568
2025-07-02 17:36:14,51.44405,-3.22488
2025-07-02 17:36:14,51.44402,-3.22477
2025-07-02 17:36:14,51.44376,-3.22443
2025-07-02 17:36:14,51.44355,-3.22362
2025-07-02 17:36:14,51.4432,-3.22315
2025-07-02 17:36:14,51.44333,-3.22326
2025-07-02 17:36:14,51.44337,-3.22334
2025-07-02 17:36:14,51.44334,-3.2234
2025-07-02 17:36:14,51.44321,-3.22341
2025-07-02 17:36:14,51.44297,-3.22337
2025-07-02 17:36:14,51.44291,-3.22331
2025-07-02 17:36:14,51.44289,-3.22325
2025-07-02 17:36:14,51.44318,-3.22313
2025-07-02 17:36:14,51.44329,-3.22294
2025-07-02 17:36:14,51.44342,-3.22282
2025-07-02 17:36:14,51.44368,-3.2225
2025-07-02 17:36:14,51.44384,-3.22223
2025-07-02 17:36:14,51.44448,-3.22084
2025-07-02 17:36:14,51.44447,-3.22064
2025-07-02 17:36:14,51.44439,-3.22052
2025-07-02 17:36:14,51.44442,-3.2203
2025-07-02 17:36:14,51.44454,-3.22015
2025-07-02 17:36:14,51.44474,-3.22006
2025-07-02 17:36:14,51.44494,-3.21977
2025-07-02 17:36:14,51.44505,-3.21938
2025-07-02 17:36:14,51.44511,-3.21899
2025-07-02 17:36:14,51.44517,-3.21882
2025-07-02 17:36:14,51.4452,-3.21853
2025-07-02 17:36:14,51.44531,-3.21831
2025-07-02 17:36:14,51.44593,-3.21758
2025-07-02 17:36:14,51.44665,-3.21711
2025-07-02 17:36:14,51.44685,-3.21692
2025-07-02 17:36:14,51.4471,-3.21655
2025-07-02 17:36:14,51.44724,-3.2162
2025-07-02 17:36:14,51.44747,-3.2153
2025-07-02 17:36:14,51.44753,-3.21486
2025-07-02 17:36:14,51.44762,-3.21444
2025-07-02 17:36:14,51.44762,-3.21431
2025-07-02 17:36:14,51.44758,-3.2142
2025-07-02 17:36:14,51.44764,-3.21416
2025-07-02 17:36:14,51.44761,-3.21415
2025-07-02 17:36:14,51.44762,-3.21406
2025-07-02 17:36:14,51.44776,-3.21399
2025-07-02 17:36:14,51.44783,-3.21381
2025-07-02 17:36:14,51.44804,-3.21264
2025-07-02 17:36:14,51.44804,-3.21242
2025-07-02 17:36:14,51.44801,-3.21222
2025-07-02 17:36:14,51.4479,-3.21202
2025-07-02 17:36:14,51.44759,-3.21162
2025-07-02 17:36:14,51.44752,-3.21148
2025-07-02 17:36:14,51.44748,-3.21129
2025-07-02 17:36:14,51.44737,-3.21097
2025-07-02 17:36:14,51.44729,-3.21077
2025-07-02 17:36:14,51.44725,-3.21077
2025-07-02 17:36:14,51.44718,-3.21065
2025-07-02 17:36:14,51.4472,-3.21059
2025-07-02 17:36:14,51.44718,-3.2103
2025-07-02 17:36:14,51.44675,-3.209
2025-07-02 17:36:14,51.44661,-3.20824
2025-07-02 17:36:14,51.44653,-3.20816
2025-07-02 17:36:14,51.44641,-3.20815
2025-07-02 17:36:14,51.44635,-3.20808
2025-07-02 17:36:14,51.44614,-3.2073
2025-07-02 17:36:14,51.44583,-3.20644
2025-07-02 17:36:14,51.44575,-3.20628
2025-07-02 17:36:14,51.44562,-3.20615
2025-07-02 17:36:14,51.4455,-3.20585
2025-07-02 17:36:14,51.44545,-3.20551
2025-07-02 17:36:14,51.44536,-3.20521
2025-07-02 17:36:14,51.44527,-3.20465
2025-07-02 17:36:14,51.44518,-3.20433
2025-07-02 17:36:14,51.4448,-3.20381
2025-07-02 17:36:14,51.44463,-3.20348
2025-07-02 17:36:14,51.44495,-3.20416
2025-07-02 17:36:14,51.44501,-3.20421
2025-07-02 17:36:14,51.44506,-3.20419
2025-07-02 17:36:14,51.44468,-3.20364
2025-07-02 17:36:14,51.4445,-3.20304
2025-07-02 17:36:14,51.44423,-3.20247
2025-07-02 17:36:14,51.44418,-3.2022
2025-07-02 17:36:14,51.44421,-3.20207
2025-07-02 17:36:14,51.44421,-3.20193
2025-07-02 17:36:14,51.44411,-3.20173
2025-07-02 17:36:14,51.44456,-3.1999
2025-07-02 17:36:14,51.44463,-3.19976
2025-07-02 17:36:14,51.44462,-3.19977
2025-07-02 17:36:14,51.44457,-3.19934
2025-07-02 17:36:14,51.44461,-3.19874
2025-07-02 17:36:14,51.44478,-3.19851
2025-07-02 17:36:14,51.44477,-3.19838
2025-07-02 17:36:14,51.44467,-3.19813
2025-07-02 17:36:14,51.44463,-3.19784
2025-07-02 17:36:14,51.44469,-3.19762
2025-07-02 17:36:14,51.44474,-3.1972
2025-07-02 17:36:14,51.44485,-3.19586
2025-07-02 17:36:14,51.44498,-3.19488
2025-07-02 17:36:14,51.44509,-3.19357
2025-07-02 17:36:14,51.44533,-3.19189
2025-07-02 17:36:14,51.44544,-3.19138
2025-07-02 17:36:14,51.44548,-3.19098
2025-07-02 17:36:14,51.44548,-3.19058
2025-07-02 17:36:14,51.44535,-3.18955
2025-07-02 17:36:14,51.44535,-3.18921
2025-06-29 13:19:13,51.44546,-3.16766
2025-06-29 13:19:13,51.44573,-3.16737
2025-06-29 13:19:13,51.44608,-3.16706
2025-06-29 13:19:13,51.44618,-3.16696
2025-06-29 13:19:13,51.44621,-3.1669
2025-06-29 13:19:13,51.4463,-3.16683
2025-06-29 13:19:13,51.44689,-3.16621
2025-06-29 13:19:13,51.447,-3.16613
2025-06-29 13:19:13,51.44726,-3.16588
2025-06-29 13:19:13,51.44755,-3.16553
2025-06-29 13:19:13,51.44773,-3.16535
2025-06-29 13:19:13,51.44781,-3.16525
2025-06-29 13:19:13,51.4481,-3.16501
2025-06-29 13:19:13,51.44827,-3.16489
2025-06-29 13:19:13,51.44842,-3.16481
2025-06-29 13:19:13,51.44874,-3.16473
2025-06-29 13:19:13,51.44898,-3.16474
2025-06-29 13:19:13,51.44929,-3.16479
2025-06-29 13:19:13,51.44946,-3.1648
2025-06-29 13:19:13,51.44956,-3.16483
2025-06-29 13:19:13,51.44977,-3.16484
2025-06-29 13:19:13,51.4499,-3.16489
2025-06-29 13:19:13,51.45007,-3.16491
2025-06-29 13:19:13,51.45014,-3.16493
2025-06-29 13:19:13,51.45023,-3.16493
2025-06-29 13:19:13,51.45045,-3.16497
2025-06-29 13:19:13,51.45054,-3.16497
2025-06-29 13:19:13,51.45064,-3.165
2025-06-29 13:19:13,51.4507,-3.16499
2025-06-29 13:19:13,51.4509,-3.16505
2025-06-29 13:19:13,51.45113,-3.16504
2025-06-29 13:19:13,51.45129,-3.16501
2025-06-29 13:19:13,51.45154,-3.16488
2025-06-29 13:19:13,51.45183,-3.16463
2025-06-29 13:19:13,51.45195,-3.16446
2025-06-29 13:19:13,51.45214,-3.16418
2025-06-29 13:19:13,51.45222,-3.16399
2025-06-29 13:19:13,51.45234,-3.16361
2025-06-29 13:19:13,51.45244,-3.16338
2025-06-29 13:19:13,51.45263,-3.16289
2025-06-29 13:19:13,51.45281,-3.16252
2025-06-29 13:19:13,51.45303,-3.16219
2025-06-29 13:19:13,51.45335,-3.16188
2025-06-29 13:19:13,51.45339,-3.16187
2025-06-29 13:19:13,51.45338,-3.16188
2025-06-29 13:19:13,51.45347,-3.1618
2025-06-29 13:19:13,51.45357,-3.16176
2025-06-29 13:19:13,51.45379,-3.16173
2025-06-29 13:19:13,51.45401,-3.16173
2025-06-29 13:19:13,51.45407,-3.16176
2025-06-29 13:19:13,51.45409,-3.16175
2025-06-29 13:19:13,51.45421,-3.16181
2025-06-29 13:19:13,51.45425,-3.16182
