"lat","lon","date"
51.445629119873,-3.1773898601532,"12-07-2025"
51.445629119873,-3.17741990089417,"12-07-2025"
51.4456405639648,-3.17740988731384,"12-07-2025"
51.445629119873,-3.17740988731384,"12-07-2025"
51.4456405639648,-3.17742991447449,"12-07-2025"
51.445369720459,-3.17742991447449,"12-07-2025"
51.4450874328613,-3.17746996879578,"12-07-2025"
51.4448089599609,-3.1775598526001,"12-07-2025"
51.4446792602539,-3.1775598526001,"12-07-2025"
51.4445686340332,-3.17756986618042,"12-07-2025"
51.4445304870605,-3.17754983901978,"12-07-2025"
51.444507598877,-3.17752981185913,"12-07-2025"
51.444450378418,-3.17711997032166,"12-07-2025"
51.4444274902344,-3.17659997940063,"12-07-2025"
51.4443969726562,-3.17630982398987,"12-07-2025"
51.444408416748,-3.17614984512329,"12-07-2025"
51.4444198608398,-3.17514991760254,"12-07-2025"
51.4443893432617,-3.17502999305725,"12-07-2025"
51.4443702697754,-3.17499995231628,"12-07-2025"
51.4442901611328,-3.17500996589661,"12-07-2025"
51.4441986083984,-3.17507982254028,"12-07-2025"
51.4441871643066,-3.17511987686157,"12-07-2025"
51.4441795349121,-3.1755998134613,"12-07-2025"
51.4442100524902,-3.17710995674133,"12-07-2025"
51.4442291259766,-3.17723989486694,"12-07-2025"
51.4442596435547,-3.17734980583191,"12-07-2025"
51.4444389343262,-3.17754983901978,"12-07-2025"
51.4445304870605,-3.17760992050171,"12-07-2025"
51.4446105957031,-3.17763996124268,"12-07-2025"
51.4449768066406,-3.17757987976074,"12-07-2025"
51.445068359375,-3.17754983901978,"12-07-2025"
51.4453277587891,-3.17750000953674,"12-07-2025"
51.4454879760742,-3.17744994163513,"12-07-2025"
51.4455299377441,-3.17746996879578,"12-07-2025"
51.4456100463867,-3.17744994163513,"12-07-2025"
51.4456481933594,-3.17743992805481,"12-07-2025"
51.4456672668457,-3.17739987373352,"12-07-2025"
51.4456481933594,-3.17734980583191,"12-07-2025"
51.445629119873,-3.17739987373352,"12-07-2025"
51.4456481933594,-3.17735981941223,"12-07-2025"
51.4456481933594,-3.17739987373352,"12-07-2025"
51.4455986022949,-3.17742991447449,"12-07-2025"
51.4452972412109,-3.17743992805481,"12-07-2025"
51.4450798034668,-3.1774799823761,"12-07-2025"
51.4450378417969,-3.17750000953674,"12-07-2025"
51.4449081420898,-3.17752981185913,"12-07-2025"
51.4447975158691,-3.17756986618042,"12-07-2025"
51.4447479248047,-3.17754983901978,"12-07-2025"
51.4446792602539,-3.17756986618042,"12-07-2025"
51.4446487426758,-3.17762994766235,"12-07-2025"
51.4447174072266,-3.17759990692139,"12-07-2025"
51.4450569152832,-3.17753982543945,"12-07-2025"
51.4453277587891,-3.17752981185913,"12-07-2025"
51.4454574584961,-3.1774799823761,"12-07-2025"
51.4455299377441,-3.17743992805481,"12-07-2025"
51.4456100463867,-3.17743992805481,"12-07-2025"
51.4456672668457,-3.17735981941223,"12-07-2025"
51.4456405639648,-3.17740988731384,"12-07-2025"
51.4455490112305,-3.17744994163513,"12-07-2025"
51.4455299377441,-3.17743992805481,"12-07-2025"
51.4449005126953,-3.17748999595642,"12-07-2025"
51.4446868896484,-3.17754983901978,"12-07-2025"
51.4446105957031,-3.1775598526001,"12-07-2025"
51.4445877075195,-3.17752981185913,"12-07-2025"
51.4444999694824,-3.17752003669739,"12-07-2025"
51.4444198608398,-3.17746996879578,"12-07-2025"
51.4443168640137,-3.17736983299255,"12-07-2025"
51.444278717041,-3.17722988128662,"12-07-2025"
51.4442291259766,-3.17676997184753,"12-07-2025"
51.4441986083984,-3.17629981040955,"12-07-2025"
51.4441871643066,-3.17560982704163,"12-07-2025"
51.4442100524902,-3.1754298210144,"12-07-2025"
51.4442596435547,-3.17397999763489,"12-07-2025"
51.4443168640137,-3.17361998558044,"12-07-2025"
51.4443969726562,-3.17260980606079,"12-07-2025"
51.4444389343262,-3.1724100112915,"12-07-2025"
51.4445571899414,-3.17206001281738,"12-07-2025"
51.444637298584,-3.17194986343384,"12-07-2025"
51.4446792602539,-3.17184996604919,"12-07-2025"
51.444766998291,-3.17143988609314,"12-07-2025"
51.4449005126953,-3.17106986045837,"12-07-2025"
51.444938659668,-3.17102003097534,"12-07-2025"
51.4449691772461,-3.17088985443115,"12-07-2025"
51.4450187683105,-3.17076992988586,"12-07-2025"
51.4450798034668,-3.17033982276917,"12-07-2025"
51.4450988769531,-3.17006993293762,"12-07-2025"
51.4451675415039,-3.16979002952576,"12-07-2025"
51.4452095031738,-3.16942000389099,"12-07-2025"
51.4452285766602,-3.16935992240906,"12-07-2025"
51.4452476501465,-3.16915988922119,"12-07-2025"
51.4452896118164,-3.16898989677429,"12-07-2025"
51.4452972412109,-3.1687798500061,"12-07-2025"
51.4453468322754,-3.16859984397888,"12-07-2025"
51.4453277587891,-3.16851997375488,"12-07-2025"
51.4452896118164,-3.16849994659424,"12-07-2025"
51.4452590942383,-3.16848993301392,"12-07-2025"
51.4452285766602,-3.16851997375488,"12-07-2025"
51.4451675415039,-3.16868996620178,"12-07-2025"
51.4450492858887,-3.1692898273468,"12-07-2025"
51.4450492858887,-3.16942000389099,"12-07-2025"
51.4435882568359,-3.16997981071472,"08-07-2025"
51.4436874389648,-3.16997981071472,"08-07-2025"
51.4437294006348,-3.17000985145569,"08-07-2025"
51.4437789916992,-3.17015981674194,"08-07-2025"
51.4437789916992,-3.17034983634949,"08-07-2025"
51.4437294006348,-3.17065000534058,"08-07-2025"
51.4436569213867,-3.17145991325378,"08-07-2025"
51.4435386657715,-3.17215991020203,"08-07-2025"
51.4434776306152,-3.17255997657776,"08-07-2025"
51.4434585571289,-3.17281985282898,"08-07-2025"
51.4434776306152,-3.17322993278503,"08-07-2025"
51.4435005187988,-3.17338991165161,"08-07-2025"
51.4435005187988,-3.17405986785889,"08-07-2025"
51.4434776306152,-3.17469000816345,"08-07-2025"
51.4434700012207,-3.17486000061035,"08-07-2025"
51.4434089660645,-3.17513990402222,"08-07-2025"
51.4433174133301,-3.17536997795105,"08-07-2025"
51.443187713623,-3.1755998134613,"08-07-2025"
51.4431304931641,-3.1757698059082,"08-07-2025"
51.4430198669434,-3.17594981193542,"08-07-2025"
51.4426689147949,-3.17635989189148,"08-07-2025"
51.4425773620605,-3.17650985717773,"08-07-2025"
51.442497253418,-3.17671990394592,"08-07-2025"
51.4423789978027,-3.17729997634888,"08-07-2025"
51.442310333252,-3.17744994163513,"08-07-2025"
51.4422073364258,-3.17758989334106,"08-07-2025"
51.441780090332,-3.17788982391357,"08-07-2025"
51.4415397644043,-3.17800998687744,"08-07-2025"
51.4414672851562,-3.17803001403809,"08-07-2025"
51.441349029541,-3.17792987823486,"08-07-2025"
51.4411773681641,-3.1778998374939,"08-07-2025"
51.4411277770996,-3.17791986465454,"08-07-2025"
51.440990447998,-3.17803001403809,"08-07-2025"
51.44091796875,-3.17803001403809,"08-07-2025"
51.4408493041992,-3.17805981636047,"08-07-2025"
51.4407005310059,-3.17816996574402,"08-07-2025"
51.4406394958496,-3.17831993103027,"08-07-2025"
51.4405784606934,-3.17842984199524,"08-07-2025"
51.4404792785645,-3.17851996421814,"08-07-2025"
51.4403305053711,-3.17863988876343,"08-07-2025"
51.4402389526367,-3.17874002456665,"08-07-2025"
51.4402198791504,-3.17885994911194,"08-07-2025"
51.4402389526367,-3.17908000946045,"08-07-2025"
51.4404602050781,-3.17951989173889,"08-07-2025"
51.440559387207,-3.17978000640869,"08-07-2025"
51.4405479431152,-3.18001985549927,"08-07-2025"
51.4403305053711,-3.18032002449036,"08-07-2025"
51.4401588439941,-3.18044996261597,"08-07-2025"
51.4401092529297,-3.18046998977661,"08-07-2025"
51.4399490356445,-3.18023991584778,"08-07-2025"
51.4398994445801,-3.18019986152649,"08-07-2025"
51.4397392272949,-3.18019986152649,"08-07-2025"
51.439640045166,-3.18017983436584,"08-07-2025"
51.439567565918,-3.18018984794617,"08-07-2025"
51.4393997192383,-3.1802499294281,"08-07-2025"
51.4392204284668,-3.18039989471436,"08-07-2025"
51.439079284668,-3.18045997619629,"08-07-2025"
51.439037322998,-3.18050003051758,"08-07-2025"
51.4390068054199,-3.18061995506287,"08-07-2025"
51.4389801025391,-3.18088984489441,"08-07-2025"
51.4389495849609,-3.18165993690491,"08-07-2025"
51.4390678405762,-3.18213987350464,"08-07-2025"
51.439079284668,-3.18226003646851,"08-07-2025"
51.4389495849609,-3.18366003036499,"08-07-2025"
51.4389190673828,-3.18454003334045,"08-07-2025"
51.4388694763184,-3.1850700378418,"08-07-2025"
51.4386901855469,-3.18601989746094,"08-07-2025"
51.4385871887207,-3.18685984611511,"08-07-2025"
51.4384994506836,-3.18721985816956,"08-07-2025"
51.4385185241699,-3.1873300075531,"08-07-2025"
51.4385185241699,-3.18761992454529,"08-07-2025"
51.4384269714355,-3.18835997581482,"08-07-2025"
51.438419342041,-3.18878984451294,"08-07-2025"
51.4384803771973,-3.18952989578247,"08-07-2025"
51.4385681152344,-3.19001984596252,"08-07-2025"
51.438850402832,-3.19095993041992,"08-07-2025"
51.4389381408691,-3.1912100315094,"08-07-2025"
51.4392204284668,-3.19183993339539,"08-07-2025"
51.4394989013672,-3.19240999221802,"08-07-2025"
51.4395294189453,-3.19253993034363,"08-07-2025"
51.439510345459,-3.19261980056763,"08-07-2025"
51.4394798278809,-3.19273996353149,"08-07-2025"
51.4394378662109,-3.19278001785278,"08-07-2025"
51.4389801025391,-3.19263982772827,"08-07-2025"
51.4385299682617,-3.19237995147705,"08-07-2025"
51.4384002685547,-3.19233989715576,"08-07-2025"
51.4380683898926,-3.19219994544983,"08-07-2025"
51.4379081726074,-3.19210982322693,"08-07-2025"
51.437629699707,-3.19199991226196,"08-07-2025"
51.4375190734863,-3.19192981719971,"08-07-2025"
51.437427520752,-3.19185996055603,"08-07-2025"
51.437198638916,-3.19149994850159,"08-07-2025"
51.4367179870605,-3.19065999984741,"08-07-2025"
51.4365768432617,-3.190269947052,"08-07-2025"
51.4364280700684,-3.18977999687195,"08-07-2025"
51.4363670349121,-3.18963003158569,"08-07-2025"
51.436279296875,-3.18946981430054,"08-07-2025"
51.4362182617188,-3.18936991691589,"08-07-2025"
51.4360694885254,-3.18921995162964,"08-07-2025"
51.4358901977539,-3.18907999992371,"08-07-2025"
51.4356384277344,-3.18884992599487,"08-07-2025"
51.4355278015137,-3.18867993354797,"08-07-2025"
51.4351768493652,-3.18797993659973,"08-07-2025"
51.4347991943359,-3.1874098777771,"08-07-2025"
51.4346580505371,-3.1872398853302,"08-07-2025"
51.434398651123,-3.18700981140137,"08-07-2025"
51.4339904785156,-3.18640995025635,"08-07-2025"
51.4338569641113,-3.18625998497009,"08-07-2025"
51.4336090087891,-3.18579983711243,"08-07-2025"
51.4335289001465,-3.18573999404907,"08-07-2025"
51.4334297180176,-3.18561983108521,"08-07-2025"
51.433349609375,-3.18543982505798,"08-07-2025"
51.4332504272461,-3.1853199005127,"08-07-2025"
51.433048248291,-3.18515992164612,"08-07-2025"
51.4329490661621,-3.18512988090515,"08-07-2025"
51.4328994750977,-3.1851499080658,"08-07-2025"
51.4328498840332,-3.18518996238708,"08-07-2025"
51.4327583312988,-3.18527984619141,"08-07-2025"
51.4326477050781,-3.18547987937927,"08-07-2025"
51.4325180053711,-3.18561983108521,"08-07-2025"
51.4324493408203,-3.18575000762939,"08-07-2025"
51.4323196411133,-3.18602991104126,"08-07-2025"
51.4321479797363,-3.18651986122131,"08-07-2025"
51.4320487976074,-3.18658995628357,"08-07-2025"
51.4319076538086,-3.18656992912292,"08-07-2025"
51.4315490722656,-3.18634986877441,"08-07-2025"
51.4313774108887,-3.18625998497009,"08-07-2025"
51.4310302734375,-3.18600988388062,"08-07-2025"
51.4305076599121,-3.18544983863831,"08-07-2025"
51.4303283691406,-3.18530988693237,"08-07-2025"
51.4301795959473,-3.18515992164612,"08-07-2025"
51.4300384521484,-3.18498992919922,"08-07-2025"
51.4299087524414,-3.1849799156189,"08-07-2025"
51.4297370910645,-3.18492984771729,"08-07-2025"
51.4295501708984,-3.18481993675232,"08-07-2025"
51.429027557373,-3.18460988998413,"08-07-2025"
51.4287071228027,-3.18443989753723,"08-07-2025"
51.428466796875,-3.18428993225098,"08-07-2025"
51.4279670715332,-3.1838698387146,"08-07-2025"
51.4278373718262,-3.18376994132996,"08-07-2025"
51.4276275634766,-3.18365001678467,"08-07-2025"
51.4274597167969,-3.18350982666016,"08-07-2025"
51.4272003173828,-3.18333983421326,"08-07-2025"
51.427059173584,-3.18320989608765,"08-07-2025"
51.4268989562988,-3.18297982215881,"08-07-2025"
51.4265785217285,-3.18238997459412,"08-07-2025"
51.4263687133789,-3.18204998970032,"08-07-2025"
51.426139831543,-3.18178987503052,"08-07-2025"
51.4259071350098,-3.18147993087769,"08-07-2025"
51.4257202148438,-3.18129992485046,"08-07-2025"
51.425537109375,-3.18110990524292,"08-07-2025"
51.4254493713379,-3.18096995353699,"08-07-2025"
51.4252471923828,-3.18059992790222,"08-07-2025"
51.4250602722168,-3.18010997772217,"08-07-2025"
51.424747467041,-3.17950987815857,"08-07-2025"
51.4247283935547,-3.17941999435425,"08-07-2025"
51.4246788024902,-3.17702984809875,"08-07-2025"
51.424690246582,-3.17690992355347,"08-07-2025"
51.4246482849121,-3.17641997337341,"08-07-2025"
51.4246788024902,-3.17625999450684,"08-07-2025"
51.4246978759766,-3.17622995376587,"08-07-2025"
51.4247589111328,-3.17620992660522,"08-07-2025"
51.4251480102539,-3.17620992660522,"08-07-2025"
51.4255485534668,-3.17624998092651,"08-07-2025"
51.4258575439453,-3.17621994018555,"08-07-2025"
51.4261894226074,-3.17615985870361,"08-07-2025"
51.4264678955078,-3.17615985870361,"08-07-2025"
51.4268379211426,-3.17612981796265,"08-07-2025"
51.4272689819336,-3.17611980438232,"08-07-2025"
51.4275283813477,-3.17616987228394,"08-07-2025"
51.4276084899902,-3.1761999130249,"08-07-2025"
51.427677154541,-3.17610001564026,"08-07-2025"
51.4277687072754,-3.17607998847961,"08-07-2025"
51.4278793334961,-3.17609000205994,"08-07-2025"
51.4288902282715,-3.17598986625671,"08-07-2025"
51.4292297363281,-3.17597985267639,"08-07-2025"
51.4302291870117,-3.17583990097046,"08-07-2025"
51.4305992126465,-3.17581987380981,"08-07-2025"
51.4309005737305,-3.1758599281311,"08-07-2025"
51.4309997558594,-3.1758599281311,"08-07-2025"
51.4310989379883,-3.17588996887207,"08-07-2025"
51.4311904907227,-3.17605996131897,"08-07-2025"
51.4312400817871,-3.17642998695374,"08-07-2025"
51.4312705993652,-3.17707991600037,"08-07-2025"
51.4314193725586,-3.1778199672699,"08-07-2025"
51.4314270019531,-3.17785000801086,"08-07-2025"
51.4314880371094,-3.17790985107422,"08-07-2025"
51.4315490722656,-3.17790985107422,"08-07-2025"
51.4316101074219,-3.17788982391357,"08-07-2025"
51.4318199157715,-3.17774987220764,"08-07-2025"
51.4320678710938,-3.17763996124268,"08-07-2025"
51.4323272705078,-3.17756986618042,"08-07-2025"
51.4325675964355,-3.17753982543945,"08-07-2025"
51.4332504272461,-3.17760992050171,"08-07-2025"
51.433406829834,-3.17765998840332,"08-07-2025"
51.4337692260742,-3.17773985862732,"08-07-2025"
51.4341697692871,-3.17776989936829,"08-07-2025"
51.4345588684082,-3.17786002159119,"08-07-2025"
51.4346389770508,-3.17783999443054,"08-07-2025"
51.4348487854004,-3.177729845047,"08-07-2025"
51.4349174499512,-3.17762994766235,"08-07-2025"
51.43505859375,-3.17734980583191,"08-07-2025"
51.4435882568359,-3.16997981071472,"08-07-2025"
51.4436874389648,-3.16997981071472,"08-07-2025"
51.4437294006348,-3.17000985145569,"08-07-2025"
51.4437789916992,-3.17015981674194,"08-07-2025"
51.4437789916992,-3.17034983634949,"08-07-2025"
51.4437294006348,-3.17065000534058,"08-07-2025"
51.4436569213867,-3.17145991325378,"08-07-2025"
51.4435386657715,-3.17215991020203,"08-07-2025"
51.4434776306152,-3.17255997657776,"08-07-2025"
51.4434585571289,-3.17281985282898,"08-07-2025"
51.4434776306152,-3.17322993278503,"08-07-2025"
51.4435005187988,-3.17338991165161,"08-07-2025"
51.4435005187988,-3.17405986785889,"08-07-2025"
51.4434776306152,-3.17469000816345,"08-07-2025"
51.4434700012207,-3.17486000061035,"08-07-2025"
51.4434089660645,-3.17513990402222,"08-07-2025"
51.4433174133301,-3.17536997795105,"08-07-2025"
51.443187713623,-3.1755998134613,"08-07-2025"
51.4431304931641,-3.1757698059082,"08-07-2025"
51.4430198669434,-3.17594981193542,"08-07-2025"
51.4426689147949,-3.17635989189148,"08-07-2025"
51.4425773620605,-3.17650985717773,"08-07-2025"
51.442497253418,-3.17671990394592,"08-07-2025"
51.4423789978027,-3.17729997634888,"08-07-2025"
51.442310333252,-3.17744994163513,"08-07-2025"
51.4422073364258,-3.17758989334106,"08-07-2025"
51.441780090332,-3.17788982391357,"08-07-2025"
51.4415397644043,-3.17800998687744,"08-07-2025"
51.4414672851562,-3.17803001403809,"08-07-2025"
51.441349029541,-3.17792987823486,"08-07-2025"
51.4411773681641,-3.1778998374939,"08-07-2025"
51.4411277770996,-3.17791986465454,"08-07-2025"
51.440990447998,-3.17803001403809,"08-07-2025"
51.44091796875,-3.17803001403809,"08-07-2025"
51.4408493041992,-3.17805981636047,"08-07-2025"
51.4407005310059,-3.17816996574402,"08-07-2025"
51.4406394958496,-3.17831993103027,"08-07-2025"
51.4405784606934,-3.17842984199524,"08-07-2025"
51.4404792785645,-3.17851996421814,"08-07-2025"
51.4403305053711,-3.17863988876343,"08-07-2025"
51.4402389526367,-3.17874002456665,"08-07-2025"
51.4402198791504,-3.17885994911194,"08-07-2025"
51.4402389526367,-3.17908000946045,"08-07-2025"
51.4404602050781,-3.17951989173889,"08-07-2025"
51.440559387207,-3.17978000640869,"08-07-2025"
51.4405479431152,-3.18001985549927,"08-07-2025"
51.4403305053711,-3.18032002449036,"08-07-2025"
51.4401588439941,-3.18044996261597,"08-07-2025"
51.4401092529297,-3.18046998977661,"08-07-2025"
51.4399490356445,-3.18023991584778,"08-07-2025"
51.4398994445801,-3.18019986152649,"08-07-2025"
51.4397392272949,-3.18019986152649,"08-07-2025"
51.439640045166,-3.18017983436584,"08-07-2025"
51.439567565918,-3.18018984794617,"08-07-2025"
51.4393997192383,-3.1802499294281,"08-07-2025"
51.4392204284668,-3.18039989471436,"08-07-2025"
51.439079284668,-3.18045997619629,"08-07-2025"
51.439037322998,-3.18050003051758,"08-07-2025"
51.4390068054199,-3.18061995506287,"08-07-2025"
51.4389801025391,-3.18088984489441,"08-07-2025"
51.4389495849609,-3.18165993690491,"08-07-2025"
51.4390678405762,-3.18213987350464,"08-07-2025"
51.439079284668,-3.18226003646851,"08-07-2025"
51.4389495849609,-3.18366003036499,"08-07-2025"
51.4389190673828,-3.18454003334045,"08-07-2025"
51.4388694763184,-3.1850700378418,"08-07-2025"
51.4386901855469,-3.18601989746094,"08-07-2025"
51.4385871887207,-3.18685984611511,"08-07-2025"
51.4384994506836,-3.18721985816956,"08-07-2025"
51.4385185241699,-3.1873300075531,"08-07-2025"
51.4385185241699,-3.18761992454529,"08-07-2025"
51.4384269714355,-3.18835997581482,"08-07-2025"
51.438419342041,-3.18878984451294,"08-07-2025"
51.4384803771973,-3.18952989578247,"08-07-2025"
51.4385681152344,-3.19001984596252,"08-07-2025"
51.438850402832,-3.19095993041992,"08-07-2025"
51.4389381408691,-3.1912100315094,"08-07-2025"
51.4392204284668,-3.19183993339539,"08-07-2025"
51.4394989013672,-3.19240999221802,"08-07-2025"
51.4395294189453,-3.19253993034363,"08-07-2025"
51.439510345459,-3.19261980056763,"08-07-2025"
51.4394798278809,-3.19273996353149,"08-07-2025"
51.4394378662109,-3.19278001785278,"08-07-2025"
51.4389801025391,-3.19263982772827,"08-07-2025"
51.4385299682617,-3.19237995147705,"08-07-2025"
51.4384002685547,-3.19233989715576,"08-07-2025"
51.4380683898926,-3.19219994544983,"08-07-2025"
51.4379081726074,-3.19210982322693,"08-07-2025"
51.437629699707,-3.19199991226196,"08-07-2025"
51.4375190734863,-3.19192981719971,"08-07-2025"
51.437427520752,-3.19185996055603,"08-07-2025"
51.437198638916,-3.19149994850159,"08-07-2025"
51.4367179870605,-3.19065999984741,"08-07-2025"
51.4365768432617,-3.190269947052,"08-07-2025"
51.4364280700684,-3.18977999687195,"08-07-2025"
51.4363670349121,-3.18963003158569,"08-07-2025"
51.436279296875,-3.18946981430054,"08-07-2025"
51.4362182617188,-3.18936991691589,"08-07-2025"
51.4360694885254,-3.18921995162964,"08-07-2025"
51.4358901977539,-3.18907999992371,"08-07-2025"
51.4356384277344,-3.18884992599487,"08-07-2025"
51.4355278015137,-3.18867993354797,"08-07-2025"
51.4351768493652,-3.18797993659973,"08-07-2025"
51.4347991943359,-3.1874098777771,"08-07-2025"
51.4346580505371,-3.1872398853302,"08-07-2025"
51.434398651123,-3.18700981140137,"08-07-2025"
51.4339904785156,-3.18640995025635,"08-07-2025"
51.4338569641113,-3.18625998497009,"08-07-2025"
51.4336090087891,-3.18579983711243,"08-07-2025"
51.4335289001465,-3.18573999404907,"08-07-2025"
51.4334297180176,-3.18561983108521,"08-07-2025"
51.433349609375,-3.18543982505798,"08-07-2025"
51.4332504272461,-3.1853199005127,"08-07-2025"
51.433048248291,-3.18515992164612,"08-07-2025"
51.4329490661621,-3.18512988090515,"08-07-2025"
51.4328994750977,-3.1851499080658,"08-07-2025"
51.4328498840332,-3.18518996238708,"08-07-2025"
51.4327583312988,-3.18527984619141,"08-07-2025"
51.4326477050781,-3.18547987937927,"08-07-2025"
51.4325180053711,-3.18561983108521,"08-07-2025"
51.4324493408203,-3.18575000762939,"08-07-2025"
51.4323196411133,-3.18602991104126,"08-07-2025"
51.4321479797363,-3.18651986122131,"08-07-2025"
51.4320487976074,-3.18658995628357,"08-07-2025"
51.4319076538086,-3.18656992912292,"08-07-2025"
51.4315490722656,-3.18634986877441,"08-07-2025"
51.4313774108887,-3.18625998497009,"08-07-2025"
51.4310302734375,-3.18600988388062,"08-07-2025"
51.4305076599121,-3.18544983863831,"08-07-2025"
51.4303283691406,-3.18530988693237,"08-07-2025"
51.4301795959473,-3.18515992164612,"08-07-2025"
51.4300384521484,-3.18498992919922,"08-07-2025"
51.4299087524414,-3.1849799156189,"08-07-2025"
51.4297370910645,-3.18492984771729,"08-07-2025"
51.4295501708984,-3.18481993675232,"08-07-2025"
51.429027557373,-3.18460988998413,"08-07-2025"
51.4287071228027,-3.18443989753723,"08-07-2025"
51.428466796875,-3.18428993225098,"08-07-2025"
51.4279670715332,-3.1838698387146,"08-07-2025"
51.4278373718262,-3.18376994132996,"08-07-2025"
51.4276275634766,-3.18365001678467,"08-07-2025"
51.4274597167969,-3.18350982666016,"08-07-2025"
51.4272003173828,-3.18333983421326,"08-07-2025"
51.427059173584,-3.18320989608765,"08-07-2025"
51.4268989562988,-3.18297982215881,"08-07-2025"
51.4265785217285,-3.18238997459412,"08-07-2025"
51.4263687133789,-3.18204998970032,"08-07-2025"
51.426139831543,-3.18178987503052,"08-07-2025"
51.4259071350098,-3.18147993087769,"08-07-2025"
51.4257202148438,-3.18129992485046,"08-07-2025"
51.425537109375,-3.18110990524292,"08-07-2025"
51.4254493713379,-3.18096995353699,"08-07-2025"
51.4252471923828,-3.18059992790222,"08-07-2025"
51.4250602722168,-3.18010997772217,"08-07-2025"
51.424747467041,-3.17950987815857,"08-07-2025"
51.4247283935547,-3.17941999435425,"08-07-2025"
51.4246788024902,-3.17702984809875,"08-07-2025"
51.424690246582,-3.17690992355347,"08-07-2025"
51.4246482849121,-3.17641997337341,"08-07-2025"
51.4246788024902,-3.17625999450684,"08-07-2025"
51.4246978759766,-3.17622995376587,"08-07-2025"
51.4247589111328,-3.17620992660522,"08-07-2025"
51.4251480102539,-3.17620992660522,"08-07-2025"
51.4255485534668,-3.17624998092651,"08-07-2025"
51.4258575439453,-3.17621994018555,"08-07-2025"
51.4261894226074,-3.17615985870361,"08-07-2025"
51.4264678955078,-3.17615985870361,"08-07-2025"
51.4268379211426,-3.17612981796265,"08-07-2025"
51.4272689819336,-3.17611980438232,"08-07-2025"
51.4275283813477,-3.17616987228394,"08-07-2025"
51.4276084899902,-3.1761999130249,"08-07-2025"
51.427677154541,-3.17610001564026,"08-07-2025"
51.4277687072754,-3.17607998847961,"08-07-2025"
51.4278793334961,-3.17609000205994,"08-07-2025"
51.4288902282715,-3.17598986625671,"08-07-2025"
51.4292297363281,-3.17597985267639,"08-07-2025"
51.4302291870117,-3.17583990097046,"08-07-2025"
51.4305992126465,-3.17581987380981,"08-07-2025"
51.4309005737305,-3.1758599281311,"08-07-2025"
51.4309997558594,-3.1758599281311,"08-07-2025"
51.4310989379883,-3.17588996887207,"08-07-2025"
51.4311904907227,-3.17605996131897,"08-07-2025"
51.4312400817871,-3.17642998695374,"08-07-2025"
51.4312705993652,-3.17707991600037,"08-07-2025"
51.4314193725586,-3.1778199672699,"08-07-2025"
51.4314270019531,-3.17785000801086,"08-07-2025"
51.4314880371094,-3.17790985107422,"08-07-2025"
51.4315490722656,-3.17790985107422,"08-07-2025"
51.4316101074219,-3.17788982391357,"08-07-2025"
51.4318199157715,-3.17774987220764,"08-07-2025"
51.4320678710938,-3.17763996124268,"08-07-2025"
51.4323272705078,-3.17756986618042,"08-07-2025"
51.4325675964355,-3.17753982543945,"08-07-2025"
51.4332504272461,-3.17760992050171,"08-07-2025"
51.433406829834,-3.17765998840332,"08-07-2025"
51.4337692260742,-3.17773985862732,"08-07-2025"
51.4341697692871,-3.17776989936829,"08-07-2025"
51.4345588684082,-3.17786002159119,"08-07-2025"
51.4346389770508,-3.17783999443054,"08-07-2025"
51.4348487854004,-3.177729845047,"08-07-2025"
51.4349174499512,-3.17762994766235,"08-07-2025"
51.43505859375,-3.17734980583191,"08-07-2025"
51.4281578063965,-3.18118000030518,"07-07-2025"
51.4281692504883,-3.18121981620789,"07-07-2025"
51.428108215332,-3.18137001991272,"07-07-2025"
51.427848815918,-3.18197989463806,"07-07-2025"
51.4277191162109,-3.18243980407715,"07-07-2025"
51.4275894165039,-3.18281984329224,"07-07-2025"
51.4274291992188,-3.18316984176636,"07-07-2025"
51.4274291992188,-3.18326997756958,"07-07-2025"
51.427490234375,-3.18345999717712,"07-07-2025"
51.4276084899902,-3.18359994888306,"07-07-2025"
51.4277687072754,-3.18371987342834,"07-07-2025"
51.4280891418457,-3.18391990661621,"07-07-2025"
51.4282684326172,-3.18407988548279,"07-07-2025"
51.4284477233887,-3.1842098236084,"07-07-2025"
51.4285697937012,-3.18426990509033,"07-07-2025"
51.4285888671875,-3.1842999458313,"07-07-2025"
51.4285583496094,-3.18434000015259,"07-07-2025"
51.4284973144531,-3.18438982963562,"07-07-2025"
51.4283676147461,-3.18439984321594,"07-07-2025"
51.4283180236816,-3.18443989753723,"07-07-2025"
51.4282493591309,-3.1845498085022,"07-07-2025"
51.4281578063965,-3.18474984169006,"07-07-2025"
51.4280586242676,-3.18502998352051,"07-07-2025"
51.4279174804688,-3.18540000915527,"07-07-2025"
51.4278678894043,-3.18560981750488,"07-07-2025"
51.427806854248,-3.18577980995178,"07-07-2025"
51.4275779724121,-3.18625998497009,"07-07-2025"
51.4274368286133,-3.18669986724854,"07-07-2025"
51.4272499084473,-3.18755984306335,"07-07-2025"
51.4271202087402,-3.18784999847412,"07-07-2025"
51.4270477294922,-3.18831992149353,"07-07-2025"
51.4269905090332,-3.18839001655579,"07-07-2025"
51.426887512207,-3.1884298324585,"07-07-2025"
51.4263305664062,-3.18841981887817,"07-07-2025"
51.4260597229004,-3.18839001655579,"07-07-2025"
51.4259376525879,-3.18839001655579,"07-07-2025"
51.4259071350098,-3.18843984603882,"07-07-2025"
